#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   1.63254      3.324870
   1.60231      3.052531
   1.57208      2.782902
   1.54185      2.519267
   1.51161      2.263470
   1.48138      2.016954
   1.45115      1.781172
   1.42092      1.557532
   1.39068      1.347640
   1.36045      1.153354
   1.33022      0.976753
   1.29999      0.820188
   1.26976      0.686472
   1.23952      0.578479
   1.20929      0.498851
   1.17906      0.449985
   1.14883      0.433504
   1.14883      0.433504
   1.08836      0.543923
   1.02790      0.687441
   0.96743      0.864782
   0.90697      1.076441
   0.84650      1.322606
   0.78604      1.602613
   0.72557      1.915803
   0.66511      2.258794
   0.60465      2.626814
   0.54418      3.010363
   0.48372      3.390587
   0.42325      3.727789
   0.36279      3.844850
   0.30232      3.447664
   0.24186      3.079300
   0.18139      2.751757
   0.12093      2.483941
   0.06046      2.302888
   0.00000      2.237923
 
# Band-Index    7
   0.00000      2.237923
   0.06046      2.302888
   0.12093      2.483941
   0.18139      2.751757
   0.24186      3.079300
   0.30232      3.447664
   0.36279      3.844850
   0.42325      4.262957
   0.48372      4.696863
   0.54418      5.143365
   0.60465      5.599541
   0.66511      6.063963
   0.72557      6.535427
   0.78604      7.013029
   0.84650      7.496051
   0.90697      7.982917
   0.96743      8.470407
   1.02790      8.949483
   1.08836      9.386190
   1.14883      9.615370
   1.14883      9.615370
   1.17906      9.589340
   1.20929      9.506084
   1.23952      9.356482
   1.26976      9.141792
   1.29999      8.876976
   1.33022      8.579718
   1.36045      8.262938
   1.39068      7.934868
   1.42092      7.600853
   1.45115      7.264123
   1.48138      6.926971
   1.51161      6.591151
   1.54185      6.258042
   1.57208      5.929055
   1.60231      5.606237
   1.63254      5.292540
   1.66277      4.995199
   1.69301      4.737703
   1.72324      4.612257
   1.72324      4.612257
   1.76599      4.543054
   1.80875      4.649033
   1.85150      4.851740
   1.89426      5.093797
   1.93701      5.358646
   1.97977      5.640891
   2.02252      5.937588
   2.06528      6.215636
   2.10803      5.772375
   2.15079      5.288786
   2.19354      4.829940
   2.23630      4.405214
   2.27905      4.025426
   2.32181      3.702151
   2.36456      3.444266
   2.40732      3.254036
   2.45007      3.126642
   2.49283      3.054188
   2.53558      3.030835
   2.53558      3.030835
   2.58795      3.036277
   2.64031      3.052211
   2.69267      3.077105
   2.74504      3.108698
   2.79740      3.143212
   2.84977      3.175526
   2.90213      3.199262
   2.95449      3.206803
   3.00686      3.190402
   3.05922      3.144000
   3.11158      3.065437
   3.16395      2.957700
   3.21631      2.828383
   3.26868      2.688521
   3.32104      2.550056
   3.37340      2.425108
   3.42577      2.325196
   3.47813      2.262345
   3.53050      2.237923
   3.53050      2.237923
   3.59463      2.299635
   3.65876      2.397389
   3.72289      2.470837
   3.78702      2.594137
   3.85116      2.758719
   3.91529      2.944925
   3.97942      3.152634
   4.04355      3.382539
   4.10769      3.635353
   4.17182      3.911775
   4.23595      4.211888
   4.30008      4.535685
   4.36422      4.882057
   4.42835      5.247545
   4.49248      5.616905
   4.55661      5.861566
   4.62074      6.137533
   4.68488      6.590507
   4.74901      7.061348
   4.74901      7.061348
   4.79681      6.746106
   4.84461      6.306620
   4.89241      5.862890
   4.94022      5.502127
   4.98802      5.281212
   5.03582      4.788472
   5.08362      4.335865
   5.13142      4.138585
   5.17922      4.557833
   5.22702      5.113408
   5.27483      5.699311
   5.32263      6.300671
   5.37043      6.910585
   5.41823      7.522056
   5.46603      8.124288
   5.51383      8.696643
   5.56163      9.192953
   5.60944      9.519959
   5.65724      9.615370
 
# Band-Index    8
   5.65724      9.615370
   5.60944      9.556367
   5.56163      9.418553
   5.51383      9.221272
   5.46603      8.962455
   5.41823      8.647670
   5.37043      8.295301
   5.32263      7.923590
   5.27483      7.544765
   5.22702      7.166259
   5.17922      6.792997
   5.13142      6.428855
   5.08362      6.078716
   5.03582      5.752214
   4.98802      5.490080
   4.94022      5.792604
   4.89241      6.316380
   4.84461      6.846821
   4.79681      7.370308
   4.74901      7.597059
   4.74901      7.597059
   4.68488      7.113073
   4.62074      6.689249
   4.55661      6.614401
   4.49248      6.344107
   4.42835      6.051855
   4.36422      5.796851
   4.30008      5.586540
   4.23595      5.428382
   4.17182      5.326861
   4.10769      5.276682
   4.04355      5.253236
   3.97942      5.201542
   3.91529      5.037558
   3.85116      4.700763
   3.78702      4.225862
   3.72289      3.704189
   3.65876      3.230966
   3.59463      2.912757
   3.53050      2.811293
   3.53050      2.811293
   3.47813      2.879180
   3.42577      3.098803
   3.37340      3.448049
   3.32104      3.870361
   3.26868      4.327313
   3.21631      4.798692
   3.16395      5.273434
   3.11158      5.744700
   3.05922      6.205917
   3.00686      6.646615
   2.95449      7.043463
   2.90213      7.345644
   2.84977      7.496857
   2.79740      7.522915
   2.74504      7.494359
   2.69267      7.452819
   2.64031      7.416120
   2.58795      7.391968
   2.53558      7.383598
   2.53558      7.383598
   2.49283      7.409795
   2.45007      7.483052
   2.40732      7.586416
   2.36456      7.688800
   2.32181      7.743934
   2.27905      7.707343
   2.23630      7.571843
   2.19354      7.268492
   2.15079      6.918116
   2.10803      6.581128
   2.06528      6.316509
   2.02252      6.302937
   1.97977      6.029182
   1.93701      5.760734
   1.89426      5.499775
   1.85150      5.248495
   1.80875      5.010059
   1.76599      4.791073
   1.72324      4.612257
   1.72324      4.612257
   1.69301      4.737703
   1.66277      4.995199
   1.63254      5.292540
   1.60231      5.606237
   1.57208      5.929055
   1.54185      6.258042
   1.51161      6.591151
   1.48138      6.926971
   1.45115      7.264123
   1.42092      7.600853
   1.39068      7.934868
   1.36045      8.262939
   1.33022      8.579718
   1.29999      8.876976
   1.26976      9.141793
   1.23952      9.356482
   1.20929      9.506084
   1.17906      9.589340
   1.14883      9.615370
   1.14883      9.615370
   1.08836      9.386191
   1.02790      8.949483
   0.96743      8.470408
   0.90697      7.982917
   0.84650      7.496051
   0.78604      7.013029
   0.72557      6.535428
   0.66511      6.063963
   0.60465      5.599541
   0.54418      5.143365
   0.48372      4.696863
   0.42325      4.262957
   0.36279      3.941994
   0.30232      3.936347
   0.24186      3.723727
   0.18139      3.418246
   0.12093      3.117558
   0.06046      2.894793
   0.00000      2.811293
 
# Band-Index    9
   0.00000      7.392410
   0.06046      7.295639
   0.12093      7.038884
   0.18139      6.696828
   0.24186      6.356263
   0.30232      6.126760
   0.36279      6.129700
   0.42325      6.384033
   0.48372      6.795631
   0.54418      7.286050
   0.60465      7.815425
   0.66511      8.363865
   0.72557      8.919798
   0.78604      9.475304
   0.84650      9.973239
   0.90697     10.353036
   0.96743     10.758366
   1.02790     11.189056
   1.08836     10.822907
   1.14883     10.589618
   1.14883     10.589618
   1.17906     10.546881
   1.20929     10.447246
   1.23952     10.342298
   1.26976     10.262070
   1.29999     10.209536
   1.33022     10.176998
   1.36045     10.156961
   1.39068     10.144579
   1.42092     10.137162
   1.45115     10.132875
   1.48138     10.130626
   1.51161     10.129911
   1.54185     10.129810
   1.57208     10.130180
   1.60231     10.130790
   1.63254     10.131446
   1.66277     10.131962
   1.69301     10.132312
   1.72324     10.132435
   1.72324     10.132435
   1.76599      9.780556
   1.80875      9.356197
   1.85150      8.880652
   1.89426      8.374283
   1.93701      7.852016
   1.97977      7.324500
   2.02252      6.799999
   2.06528      6.579072
   2.10803      6.853479
   2.15079      7.119510
   2.19354      7.365623
   2.23630      7.630924
   2.27905      8.004728
   2.32181      8.389203
   2.36456      8.782898
   2.40732      9.183531
   2.45007      9.585351
   2.49283      9.964025
   2.53558     10.178457
   2.53558     10.178457
   2.58795      9.897159
   2.64031      9.438025
   2.69267      8.974297
   2.74504      8.532243
   2.79740      8.121881
   2.84977      7.750463
   2.90213      7.425621
   2.95449      7.155392
   3.00686      6.947820
   3.05922      6.808788
   3.11158      6.740007
   3.16395      6.737468
   3.21631      6.791857
   3.26868      6.889887
   3.32104      7.015697
   3.37340      7.150673
   3.42577      7.273384
   3.47813      7.360605
   3.53050      7.392410
   3.53050      7.392410
   3.59463      7.314878
   3.65876      7.113267
   3.72289      6.848617
   3.78702      6.571781
   3.85116      6.315045
   3.91529      6.098936
   3.97942      5.935735
   4.04355      5.831259
   4.10769      5.788402
   4.17182      5.807081
   4.23595      5.884806
   4.30008      6.018307
   4.36422      6.203327
   4.42835      6.435856
   4.49248      6.711445
   4.55661      6.666968
   4.62074      7.014693
   4.68488      7.381724
   4.74901      7.762060
   4.74901      7.762060
   4.79681      7.587918
   4.84461      7.711283
   4.89241      7.860872
   4.94022      8.017086
   4.98802      8.174234
   5.03582      8.329867
   5.08362      8.482825
   5.13142      8.632831
   5.17922      8.780180
   5.22702      8.925909
   5.27483      9.071947
   5.32263      9.221410
   5.37043      9.379881
   5.41823      9.556343
   5.46603      9.763368
   5.51383     10.008519
   5.56163     10.273379
   5.60944     10.498945
   5.65724     10.589618
 
# Band-Index   10
   5.65724     10.589618
